,state,district,date,confirmed,active,recovered,deceased,notes,fatality_rate,recovery_rate,ML,Low_90,High_90,Low_50,High_50
784,Maharashtra,Sangli,2020-05-09,35,8,26,1,,0.02857142857142857,0.7428571428571429,1.0,0.0,2.5300000000000002,0.23,1.44
785,Maharashtra,Sangli,2020-05-10,37,10,26,1,,0.02702702702702703,0.7027027027027027,1.0,0.0,2.46,0.25,1.43
786,Maharashtra,Sangli,2020-05-11,37,9,27,1,,0.02702702702702703,0.7297297297297297,1.0,0.0,2.4,0.3,1.45
787,Maharashtra,Sangli,2020-05-12,38,9,28,1,,0.02631578947368421,0.7368421052631579,1.0,0.0,2.35,0.26,1.3900000000000001
788,Maharashtra,Sangli,2020-05-13,41,12,28,1,,0.024390243902439025,0.6829268292682927,1.26,0.0,2.49,0.54,1.71
789,Maharashtra,Sangli,2020-05-14,43,14,28,1,,0.023255813953488372,0.6511627906976745,1.23,0.0,2.39,0.65,1.76
790,Maharashtra,Sangli,2020-05-15,44,15,28,1,,0.022727272727272728,0.6363636363636364,1.2,0.0,2.31,0.58,1.6500000000000001
791,Maharashtra,Sangli,2020-05-16,45,14,30,1,,0.022222222222222223,0.6666666666666666,1.18,0.03,2.2600000000000002,0.6,1.6300000000000001
792,Maharashtra,Sangli,2020-05-17,50,19,30,1,,0.02,0.6,1.17,0.02,2.19,0.5700000000000001,1.57
793,Maharashtra,Sangli,2020-05-18,53,21,31,1,,0.018867924528301886,0.5849056603773585,1.31,0.09,2.31,0.7000000000000001,1.69
794,Maharashtra,Sangli,2020-05-19,53,21,31,1,,0.018867924528301886,0.5849056603773585,1.28,0.08,2.22,0.75,1.69
795,Maharashtra,Sangli,2020-05-20,57,24,32,1,,0.017543859649122806,0.5614035087719298,1.37,0.21,2.33,0.8300000000000001,1.74
796,Maharashtra,Sangli,2020-05-21,63,29,33,1,,0.015873015873015872,0.5238095238095238,1.44,0.32,2.37,0.97,1.83
797,Maharashtra,Sangli,2020-05-22,71,34,36,1,,0.014084507042253521,0.5070422535211268,1.3800000000000001,0.35000000000000003,2.29,0.88,1.7
798,Maharashtra,Sangli,2020-05-23,74,37,36,1,,0.013513513513513514,0.4864864864864865,1.34,0.31,2.17,0.86,1.6400000000000001
799,Maharashtra,Sangli,2020-05-24,80,37,42,1,,0.0125,0.525,1.31,0.34,2.12,0.9,1.6400000000000001
800,Maharashtra,Sangli,2020-05-25,83,40,42,1,,0.012048192771084338,0.5060240963855421,1.28,0.37,2.08,0.9,1.61
801,Maharashtra,Sangli,2020-05-26,87,41,45,1,,0.011494252873563218,0.5172413793103449,1.25,0.34,2.0,0.84,1.53
802,Maharashtra,Sangli,2020-05-27,94,48,45,1,,0.010638297872340425,0.4787234042553192,1.23,0.4,2.0,0.8200000000000001,1.49
803,Maharashtra,Sangli,2020-05-28,101,54,46,1,,0.009900990099009901,0.45544554455445546,1.22,0.37,1.93,0.81,1.46
804,Maharashtra,Sangli,2020-05-29,101,54,46,1,,0.009900990099009901,0.45544554455445546,1.2,0.37,1.8900000000000001,0.8200000000000001,1.45
805,Maharashtra,Sangli,2020-05-30,112,56,55,1,,0.008928571428571428,0.49107142857142855,1.19,0.39,1.87,0.84,1.45
806,Maharashtra,Sangli,2020-05-31,112,56,55,1,,0.008928571428571428,0.49107142857142855,1.1300000000000001,0.34,1.79,0.77,1.37
807,Maharashtra,Sangli,2020-06-01,112,49,62,1,,0.008928571428571428,0.5535714285714286,1.12,0.38,1.8,0.77,1.36
808,Maharashtra,Sangli,2020-06-02,124,57,63,4,,0.03225806451612903,0.5080645161290323,1.16,0.41000000000000003,1.81,0.8,1.3800000000000001
809,Maharashtra,Sangli,2020-06-03,126,59,63,4,,0.031746031746031744,0.5,1.1500000000000001,0.43,1.8,0.79,1.36
810,Maharashtra,Sangli,2020-06-04,127,52,71,4,,0.031496062992125984,0.5590551181102362,1.1400000000000001,0.41000000000000003,1.76,0.79,1.35
811,Maharashtra,Sangli,2020-06-05,136,53,79,4,,0.029411764705882353,0.5808823529411765,1.22,0.49,1.81,0.9,1.44
812,Maharashtra,Sangli,2020-06-06,145,55,86,4,,0.027586206896551724,0.593103448275862,1.24,0.54,1.82,0.9,1.43
813,Maharashtra,Sangli,2020-06-07,150,58,88,4,,0.02666666666666667,0.5866666666666667,1.29,0.64,1.87,0.97,1.48
814,Maharashtra,Sangli,2020-06-08,170,77,89,4,,0.023529411764705882,0.5235294117647059,1.27,0.63,1.82,0.97,1.46
815,Maharashtra,Sangli,2020-06-09,180,81,95,4,,0.022222222222222223,0.5277777777777778,1.21,0.59,1.75,0.91,1.3900000000000001
816,Maharashtra,Sangli,2020-06-10,188,78,106,4,,0.02127659574468085,0.5638297872340425,1.17,0.59,1.72,0.87,1.34
817,Maharashtra,Sangli,2020-06-11,188,78,106,4,,0.02127659574468085,0.5638297872340425,1.1300000000000001,0.52,1.6400000000000001,0.85,1.31
818,Maharashtra,Satara,2020-04-21,11,11,0,0,,0.0,0.0,0.0,0.0,10.81,0.0,6.01
819,Maharashtra,Satara,2020-04-22,13,11,0,2,,0.15384615384615385,0.0,2.15,0.0,4.43,0.89,3.02
820,Maharashtra,Satara,2020-04-23,16,11,3,2,,0.125,0.1875,1.53,0.0,3.23,0.62,2.16
821,Maharashtra,Satara,2020-04-24,20,15,3,2,,0.1,0.15,1.35,0.0,2.75,0.58,1.8800000000000001
822,Maharashtra,Satara,2020-04-25,29,24,3,2,,0.06896551724137931,0.10344827586206896,1.0,0.0,2.3000000000000003,0.32,1.42
823,Maharashtra,Satara,2020-04-26,29,24,3,2,,0.06896551724137931,0.10344827586206896,1.0,0.0,2.19,0.36,1.4000000000000001
824,Maharashtra,Satara,2020-04-27,29,24,3,2,,0.06896551724137931,0.10344827586206896,0.8,0.0,1.96,0.31,1.24
825,Maharashtra,Satara,2020-04-28,32,26,4,2,,0.0625,0.125,0.63,0.0,1.79,0.03,0.88
826,Maharashtra,Satara,2020-04-29,32,22,8,2,,0.0625,0.25,0.65,0.0,1.78,0.11,0.9500000000000001
827,Maharashtra,Satara,2020-04-30,32,21,9,2,,0.0625,0.28125,0.66,0.0,1.77,0.08,0.92
828,Maharashtra,Satara,2020-05-01,32,21,9,2,,0.0625,0.28125,0.68,0.0,1.76,0.06,0.9
829,Maharashtra,Satara,2020-05-02,36,25,9,2,,0.05555555555555555,0.25,1.1500000000000001,0.02,2.1,0.63,1.57
830,Maharashtra,Satara,2020-05-03,37,25,10,2,,0.05405405405405406,0.2702702702702703,1.5,0.33,2.48,0.9500000000000001,1.86
831,Maharashtra,Satara,2020-05-04,37,25,10,2,,0.05405405405405406,0.2702702702702703,1.69,0.6,2.58,1.19,2.0100000000000002
832,Maharashtra,Satara,2020-05-05,79,65,12,2,,0.02531645569620253,0.1518987341772152,1.7,0.74,2.5100000000000002,1.26,1.99
833,Maharashtra,Satara,2020-05-06,89,76,11,2,,0.02247191011235955,0.12359550561797752,1.5,0.63,2.25,1.09,1.76
834,Maharashtra,Satara,2020-05-07,94,78,14,2,,0.02127659574468085,0.14893617021276595,1.3800000000000001,0.58,2.09,1.05,1.67
835,Maharashtra,Satara,2020-05-08,94,78,14,2,,0.02127659574468085,0.14893617021276595,1.28,0.5,1.94,0.9500000000000001,1.54
836,Maharashtra,Satara,2020-05-09,98,80,16,2,,0.02040816326530612,0.16326530612244897,1.17,0.45,1.83,0.84,1.41
837,Maharashtra,Satara,2020-05-10,119,101,16,2,,0.01680672268907563,0.13445378151260504,1.11,0.38,1.73,0.76,1.32
838,Maharashtra,Satara,2020-05-11,121,88,31,2,,0.01652892561983471,0.256198347107438,1.1,0.39,1.71,0.75,1.3
839,Maharashtra,Satara,2020-05-12,123,90,31,2,,0.016260162601626018,0.25203252032520324,1.02,0.31,1.61,0.68,1.22
840,Maharashtra,Satara,2020-05-13,125,92,31,2,,0.016,0.248,0.98,0.31,1.59,0.68,1.21
841,Maharashtra,Satara,2020-05-14,125,90,33,2,,0.016,0.264,0.9400000000000001,0.24,1.52,0.63,1.16
842,Maharashtra,Satara,2020-05-15,126,91,33,2,,0.015873015873015872,0.2619047619047619,0.9400000000000001,0.24,1.52,0.62,1.1500000000000001
843,Maharashtra,Satara,2020-05-16,131,71,58,2,,0.015267175572519083,0.44274809160305345,0.98,0.28,1.56,0.65,1.18
844,Maharashtra,Satara,2020-05-17,131,67,62,2,,0.015267175572519083,0.4732824427480916,1.06,0.36,1.6300000000000001,0.76,1.28
845,Maharashtra,Satara,2020-05-18,140,70,68,2,,0.014285714285714285,0.4857142857142857,1.16,0.49,1.73,0.85,1.36
846,Maharashtra,Satara,2020-05-19,140,70,68,2,,0.014285714285714285,0.4857142857142857,1.25,0.59,1.79,0.97,1.46
847,Maharashtra,Satara,2020-05-20,170,98,70,2,,0.011764705882352941,0.4117647058823529,1.29,0.67,1.82,1.03,1.5
848,Maharashtra,Satara,2020-05-21,184,87,95,2,,0.010869565217391304,0.5163043478260869,1.4000000000000001,0.8200000000000001,1.9100000000000001,1.12,1.57
849,Maharashtra,Satara,2020-05-22,204,96,104,4,,0.0196078431372549,0.5098039215686274,1.47,0.91,1.94,1.24,1.6600000000000001
850,Maharashtra,Satara,2020-05-23,204,85,114,5,,0.024509803921568627,0.5588235294117647,1.52,1.01,1.97,1.26,1.6600000000000001
851,Maharashtra,Satara,2020-05-24,279,147,127,5,,0.017921146953405017,0.4551971326164875,1.56,1.07,1.97,1.33,1.7
852,Maharashtra,Satara,2020-05-25,314,182,127,5,,0.01592356687898089,0.40445859872611467,1.54,1.09,1.93,1.31,1.6600000000000001
853,Maharashtra,Satara,2020-05-26,339,206,128,5,,0.014749262536873156,0.3775811209439528,1.45,1.04,1.83,1.23,1.56
854,Maharashtra,Satara,2020-05-27,395,260,128,7,,0.017721518987341773,0.3240506329113924,1.3900000000000001,0.98,1.74,1.22,1.53
855,Maharashtra,Satara,2020-05-28,429,285,128,16,,0.037296037296037296,0.29836829836829837,1.28,0.91,1.6400000000000001,1.12,1.42
856,Maharashtra,Satara,2020-05-29,429,285,128,16,,0.037296037296037296,0.29836829836829837,1.23,0.84,1.56,1.03,1.33
857,Maharashtra,Satara,2020-05-30,490,326,148,16,,0.0326530612244898,0.3020408163265306,1.2,0.84,1.54,1.02,1.31
858,Maharashtra,Satara,2020-05-31,490,326,148,16,,0.0326530612244898,0.3020408163265306,1.1500000000000001,0.76,1.46,0.96,1.25
859,Maharashtra,Satara,2020-06-01,527,334,177,16,,0.030360531309297913,0.33586337760910817,1.12,0.75,1.44,0.92,1.21
860,Maharashtra,Satara,2020-06-02,562,362,178,22,,0.03914590747330961,0.3167259786476868,1.09,0.71,1.4000000000000001,0.9400000000000001,1.22
861,Maharashtra,Satara,2020-06-03,564,336,206,22,,0.03900709219858156,0.36524822695035464,1.05,0.67,1.36,0.9,1.18
862,Maharashtra,Satara,2020-06-04,584,350,212,22,,0.03767123287671233,0.363013698630137,1.04,0.66,1.35,0.84,1.1300000000000001
863,Maharashtra,Satara,2020-06-05,587,315,250,22,,0.03747870528109029,0.42589437819420783,1.01,0.65,1.34,0.8200000000000001,1.11
864,Maharashtra,Satara,2020-06-06,626,308,291,27,,0.04313099041533546,0.46485623003194887,1.0,0.62,1.32,0.81,1.1
865,Maharashtra,Satara,2020-06-07,630,294,309,27,,0.04285714285714286,0.49047619047619045,1.01,0.63,1.33,0.8300000000000001,1.12
866,Maharashtra,Satara,2020-06-08,640,304,309,27,,0.0421875,0.4828125,1.0,0.63,1.33,0.8200000000000001,1.11
867,Maharashtra,Satara,2020-06-09,658,272,359,27,,0.041033434650455926,0.5455927051671733,0.99,0.6,1.31,0.8200000000000001,1.11
868,Maharashtra,Satara,2020-06-10,681,293,361,27,,0.039647577092511016,0.5301027900146843,0.98,0.6,1.31,0.8300000000000001,1.12
869,Maharashtra,Satara,2020-06-11,681,293,361,27,,0.039647577092511016,0.5301027900146843,0.97,0.5700000000000001,1.29,0.77,1.07
870,Maharashtra,Solapur,2020-04-21,14,14,0,0,,0.0,0.0,0.0,0.0,10.81,0.0,6.01
871,Maharashtra,Solapur,2020-04-22,25,23,0,2,,0.08,0.0,1.0,0.0,2.79,0.17,1.5
872,Maharashtra,Solapur,2020-04-23,30,27,0,3,,0.1,0.0,0.74,0.0,2.09,0.14,1.1300000000000001
873,Maharashtra,Solapur,2020-04-24,33,30,0,3,,0.09090909090909091,0.0,0.64,0.0,1.79,0.04,0.89
874,Maharashtra,Solapur,2020-04-25,46,42,0,4,,0.08695652173913043,0.0,0.86,0.0,1.82,0.33,1.19
875,Maharashtra,Solapur,2020-04-26,47,42,0,5,,0.10638297872340426,0.0,1.0,0.02,1.84,0.48,1.31
876,Maharashtra,Solapur,2020-04-27,47,42,0,5,,0.10638297872340426,0.0,1.18,0.18,2.0,0.71,1.49
877,Maharashtra,Solapur,2020-04-28,82,77,0,5,,0.06097560975609756,0.0,1.22,0.29,1.99,0.8300000000000001,1.54
878,Maharashtra,Solapur,2020-04-29,85,79,0,6,,0.07058823529411765,0.0,1.18,0.32,1.9000000000000001,0.78,1.44
879,Maharashtra,Solapur,2020-04-30,99,93,0,6,,0.06060606060606061,0.0,1.1,0.3,1.78,0.72,1.34
880,Maharashtra,Solapur,2020-05-01,99,93,0,6,,0.06060606060606061,0.0,1.04,0.27,1.68,0.67,1.26
881,Maharashtra,Solapur,2020-05-02,115,109,0,6,,0.05217391304347826,0.0,0.9500000000000001,0.21,1.56,0.59,1.16
882,Maharashtra,Solapur,2020-05-03,116,110,0,6,,0.05172413793103448,0.0,1.04,0.32,1.6400000000000001,0.6900000000000001,1.24
883,Maharashtra,Solapur,2020-05-04,116,110,0,6,,0.05172413793103448,0.0,1.11,0.43,1.7,0.77,1.3
884,Maharashtra,Solapur,2020-05-05,130,101,22,7,,0.05384615384615385,0.16923076923076924,1.2,0.55,1.76,0.89,1.3900000000000001
885,Maharashtra,Solapur,2020-05-06,175,145,22,8,,0.045714285714285714,0.12571428571428572,1.21,0.6,1.75,0.9,1.3800000000000001
886,Maharashtra,Solapur,2020-05-07,183,151,22,10,,0.0546448087431694,0.12021857923497267,1.24,0.64,1.74,0.97,1.42
887,Maharashtra,Solapur,2020-05-08,185,153,22,10,,0.05405405405405406,0.11891891891891893,1.31,0.74,1.78,1.04,1.47
888,Maharashtra,Solapur,2020-05-09,190,152,28,10,,0.05263157894736842,0.14736842105263157,1.36,0.8300000000000001,1.81,1.1300000000000001,1.53
889,Maharashtra,Solapur,2020-05-10,250,211,28,11,,0.044,0.112,1.34,0.86,1.78,1.11,1.49
890,Maharashtra,Solapur,2020-05-11,296,251,29,16,,0.05405405405405406,0.09797297297297297,1.33,0.86,1.74,1.1300000000000001,1.49
891,Maharashtra,Solapur,2020-05-12,317,251,47,19,,0.05993690851735016,0.14826498422712933,1.28,0.8300000000000001,1.67,1.05,1.4000000000000001
892,Maharashtra,Solapur,2020-05-13,320,254,47,19,,0.059375,0.146875,1.19,0.74,1.56,0.97,1.31
893,Maharashtra,Solapur,2020-05-14,344,276,47,21,,0.061046511627906974,0.13662790697674418,1.08,0.63,1.44,0.89,1.22
894,Maharashtra,Solapur,2020-05-15,365,272,72,21,,0.057534246575342465,0.19726027397260273,1.06,0.62,1.42,0.85,1.18
895,Maharashtra,Solapur,2020-05-16,371,240,109,22,,0.05929919137466307,0.29380053908355797,1.06,0.63,1.42,0.84,1.17
896,Maharashtra,Solapur,2020-05-17,373,226,122,25,,0.06702412868632708,0.32707774798927614,1.1400000000000001,0.72,1.5,0.9500000000000001,1.27
897,Maharashtra,Solapur,2020-05-18,429,259,145,25,,0.05827505827505827,0.337995337995338,1.18,0.78,1.54,0.97,1.29
898,Maharashtra,Solapur,2020-05-19,429,259,145,25,,0.05827505827505827,0.337995337995338,1.2,0.79,1.54,1.0,1.31
899,Maharashtra,Solapur,2020-05-20,505,322,156,27,,0.053465346534653464,0.3089108910891089,1.21,0.81,1.54,1.02,1.32
900,Maharashtra,Solapur,2020-05-21,522,338,156,28,,0.05363984674329502,0.2988505747126437,1.19,0.81,1.52,1.03,1.32
901,Maharashtra,Solapur,2020-05-22,532,336,163,33,,0.06203007518796992,0.30639097744360905,1.1400000000000001,0.76,1.46,0.9500000000000001,1.24
902,Maharashtra,Solapur,2020-05-23,567,328,204,35,,0.06172839506172839,0.35978835978835977,1.1300000000000001,0.76,1.45,0.93,1.22
903,Maharashtra,Solapur,2020-05-24,601,332,228,41,,0.06821963394342762,0.3793677204658902,1.1,0.74,1.42,0.93,1.21
904,Maharashtra,Solapur,2020-05-25,623,353,228,42,,0.06741573033707865,0.36597110754414125,1.1,0.73,1.41,0.93,1.21
905,Maharashtra,Solapur,2020-05-26,646,328,269,49,,0.07585139318885449,0.41640866873065013,1.09,0.74,1.41,0.91,1.19
906,Maharashtra,Solapur,2020-05-27,679,358,269,52,,0.07658321060382917,0.3961708394698085,1.16,0.79,1.46,0.97,1.25
907,Maharashtra,Solapur,2020-05-28,711,349,303,59,,0.0829817158931083,0.42616033755274263,1.19,0.86,1.51,1.03,1.3
908,Maharashtra,Solapur,2020-05-29,711,349,303,59,,0.0829817158931083,0.42616033755274263,1.25,0.9,1.54,1.06,1.33
909,Maharashtra,Solapur,2020-05-30,872,451,353,68,,0.0779816513761468,0.4048165137614679,1.24,0.92,1.54,1.07,1.33
910,Maharashtra,Solapur,2020-05-31,872,451,353,68,,0.0779816513761468,0.4048165137614679,1.24,0.91,1.52,1.09,1.34
911,Maharashtra,Solapur,2020-06-01,933,440,423,70,,0.07502679528403002,0.4533762057877814,1.23,0.9,1.5,1.06,1.31
912,Maharashtra,Solapur,2020-06-02,934,416,443,75,,0.08029978586723768,0.4743040685224839,1.25,0.9400000000000001,1.52,1.1,1.34
913,Maharashtra,Solapur,2020-06-03,1032,499,448,85,,0.08236434108527131,0.43410852713178294,1.24,0.93,1.5,1.07,1.31
914,Maharashtra,Solapur,2020-06-04,1125,576,457,92,,0.08177777777777778,0.4062222222222222,1.28,0.97,1.53,1.1400000000000001,1.37
915,Maharashtra,Solapur,2020-06-05,1217,551,572,94,,0.07723911257189811,0.47000821692686934,1.27,0.98,1.52,1.1,1.33
916,Maharashtra,Solapur,2020-06-06,1261,545,620,96,,0.0761300555114988,0.4916732751784298,1.23,0.9500000000000001,1.48,1.09,1.31
917,Maharashtra,Solapur,2020-06-07,1343,619,620,104,,0.0774385703648548,0.4616530156366344,1.16,0.88,1.4000000000000001,1.0,1.22
918,Maharashtra,Solapur,2020-06-08,1419,689,620,110,,0.07751937984496124,0.4369274136715997,1.07,0.79,1.31,0.92,1.1400000000000001
919,Maharashtra,Solapur,2020-06-09,1468,729,627,112,,0.07629427792915532,0.4271117166212534,1.0,0.73,1.25,0.85,1.07
920,Maharashtra,Solapur,2020-06-10,1483,717,654,112,,0.07552258934592043,0.44099797707349964,0.93,0.65,1.18,0.79,1.01
921,Maharashtra,Solapur,2020-06-11,1483,717,654,112,,0.07552258934592043,0.44099797707349964,0.86,0.58,1.12,0.7000000000000001,0.93
922,Maharashtra,Thane,2020-04-21,362,362,0,0,,0.0,0.0,0.0,0.0,10.81,0.0,6.01
923,Maharashtra,Thane,2020-04-22,447,434,0,13,,0.029082774049217,0.0,1.32,0.51,1.99,0.9500000000000001,1.56
924,Maharashtra,Thane,2020-04-23,477,430,33,14,,0.029350104821802937,0.06918238993710692,1.1300000000000001,0.55,1.61,0.84,1.28
925,Maharashtra,Thane,2020-04-24,595,547,33,15,,0.025210084033613446,0.05546218487394958,1.01,0.54,1.42,0.81,1.17
926,Maharashtra,Thane,2020-04-25,717,588,114,15,,0.02092050209205021,0.1589958158995816,0.9400000000000001,0.52,1.3,0.75,1.07
927,Maharashtra,Thane,2020-04-26,738,605,119,14,,0.018970189701897018,0.16124661246612465,0.86,0.47000000000000003,1.19,0.66,0.96
928,Maharashtra,Thane,2020-04-27,738,599,125,14,,0.018970189701897018,0.16937669376693767,0.84,0.48,1.16,0.67,0.9500000000000001
929,Maharashtra,Thane,2020-04-28,824,681,129,14,,0.01699029126213592,0.15655339805825244,0.78,0.42,1.08,0.62,0.89
930,Maharashtra,Thane,2020-04-29,882,705,163,14,,0.015873015873015872,0.18480725623582767,0.8300000000000001,0.48,1.12,0.6900000000000001,0.9500000000000001
931,Maharashtra,Thane,2020-04-30,943,755,172,16,,0.016967126193001062,0.1823966065747614,0.9,0.56,1.18,0.73,0.99
932,Maharashtra,Thane,2020-05-01,943,754,172,17,,0.018027571580063628,0.1823966065747614,0.93,0.61,1.21,0.77,1.02
933,Maharashtra,Thane,2020-05-02,1086,883,185,18,,0.016574585635359115,0.1703499079189687,1.03,0.72,1.3,0.88,1.12
934,Maharashtra,Thane,2020-05-03,1142,872,250,20,,0.017513134851138354,0.21891418563922943,1.18,0.87,1.43,1.03,1.26
935,Maharashtra,Thane,2020-05-04,1142,872,250,20,,0.017513134851138354,0.21891418563922943,1.36,1.07,1.6,1.22,1.44
936,Maharashtra,Thane,2020-05-05,1404,1098,285,21,,0.014957264957264958,0.202991452991453,1.5,1.23,1.72,1.3900000000000001,1.59
937,Maharashtra,Thane,2020-05-06,1616,1297,298,21,,0.012995049504950494,0.1844059405940594,1.52,1.26,1.72,1.3900000000000001,1.58
938,Maharashtra,Thane,2020-05-07,1889,1516,352,21,,0.01111699311805188,0.18634197988353626,1.48,1.25,1.68,1.36,1.54
939,Maharashtra,Thane,2020-05-08,2053,1680,352,21,,0.010228933268387726,0.17145640526059425,1.3900000000000001,1.17,1.58,1.28,1.45
940,Maharashtra,Thane,2020-05-09,2257,1877,359,21,,0.00930438635356668,0.1590607000443066,1.28,1.06,1.46,1.1500000000000001,1.32
941,Maharashtra,Thane,2020-05-10,2448,2068,359,21,,0.00857843137254902,0.14665032679738563,1.22,1.01,1.4000000000000001,1.1300000000000001,1.29
942,Maharashtra,Thane,2020-05-11,2592,1991,578,23,,0.008873456790123456,0.22299382716049382,1.19,0.97,1.36,1.09,1.25
943,Maharashtra,Thane,2020-05-12,2814,2211,578,25,,0.008884150675195452,0.20540156361051884,1.19,1.0,1.3800000000000001,1.08,1.24
944,Maharashtra,Thane,2020-05-13,3065,2462,578,25,,0.008156606851549755,0.18858075040783034,1.21,1.0,1.3800000000000001,1.09,1.25
945,Maharashtra,Thane,2020-05-14,3287,2673,578,36,,0.010952236081533314,0.1758442348646182,1.22,1.03,1.4000000000000001,1.11,1.27
946,Maharashtra,Thane,2020-05-15,3499,2831,630,38,,0.010860245784509859,0.18005144326950556,1.24,1.03,1.4000000000000001,1.1500000000000001,1.3
947,Maharashtra,Thane,2020-05-16,3834,3021,766,47,,0.012258737610850287,0.19979134063641105,1.17,0.98,1.34,1.07,1.22
948,Maharashtra,Thane,2020-05-17,4115,3254,813,48,,0.011664641555285541,0.19756986634264884,1.16,0.96,1.32,1.06,1.21
949,Maharashtra,Thane,2020-05-18,4402,3473,872,57,,0.012948659700136301,0.19809177646524306,1.1500000000000001,0.9500000000000001,1.31,1.04,1.19
950,Maharashtra,Thane,2020-05-19,4402,3473,872,57,,0.012948659700136301,0.19809177646524306,1.19,1.0,1.35,1.08,1.23
951,Maharashtra,Thane,2020-05-20,4900,3755,1066,79,,0.016122448979591836,0.21755102040816326,1.24,1.04,1.3900000000000001,1.1300000000000001,1.28
952,Maharashtra,Thane,2020-05-21,5268,4084,1103,81,,0.015375854214123007,0.20937737281700836,1.31,1.12,1.46,1.22,1.36
953,Maharashtra,Thane,2020-05-22,5717,4461,1172,84,,0.014693020815112822,0.20500262375371697,1.31,1.12,1.45,1.21,1.35
954,Maharashtra,Thane,2020-05-23,6130,4816,1229,85,,0.013866231647634585,0.20048939641109298,1.29,1.11,1.43,1.21,1.34
955,Maharashtra,Thane,2020-05-24,6625,4946,1592,87,,0.013132075471698113,0.24030188679245282,1.2,1.04,1.35,1.11,1.24
956,Maharashtra,Thane,2020-05-25,6958,5273,1592,93,,0.013365909744179363,0.2288013797068123,1.1500000000000001,0.98,1.29,1.06,1.19
957,Maharashtra,Thane,2020-05-26,7315,5052,2137,126,,0.01722488038277512,0.2921394395078606,1.05,0.88,1.19,0.96,1.09
958,Maharashtra,Thane,2020-05-27,7781,5495,2137,149,,0.019149209613160263,0.27464336203572803,1.07,0.9,1.21,0.98,1.11
959,Maharashtra,Thane,2020-05-28,8220,5765,2300,155,,0.018856447688564478,0.2798053527980535,1.0,0.8200000000000001,1.1400000000000001,0.92,1.05
960,Maharashtra,Thane,2020-05-29,8220,5765,2300,155,,0.018856447688564478,0.2798053527980535,1.06,0.88,1.2,0.98,1.11
961,Maharashtra,Thane,2020-05-30,9123,5968,2973,182,,0.019949577989696373,0.32587964485366655,1.11,0.9400000000000001,1.25,1.02,1.1500000000000001
962,Maharashtra,Thane,2020-05-31,9123,5968,2973,182,,0.019949577989696373,0.32587964485366655,1.1400000000000001,0.97,1.28,1.05,1.18
963,Maharashtra,Thane,2020-06-01,9941,6089,3637,215,,0.021627602856855447,0.36585856553666635,1.17,0.99,1.3,1.08,1.21
964,Maharashtra,Thane,2020-06-02,10404,6442,3732,230,,0.022106881968473664,0.35870818915801617,1.19,1.02,1.32,1.09,1.22
965,Maharashtra,Thane,2020-06-03,10865,6633,3992,240,,0.02208927749654855,0.36741831569259087,1.12,0.9500000000000001,1.25,1.05,1.17
966,Maharashtra,Thane,2020-06-04,11420,6987,4179,254,,0.02224168126094571,0.3659369527145359,1.1400000000000001,0.99,1.28,1.07,1.19
967,Maharashtra,Thane,2020-06-05,11877,7140,4445,292,,0.02458533299654795,0.37425275743032754,1.08,0.93,1.22,1.01,1.1300000000000001
968,Maharashtra,Thane,2020-06-06,12464,7456,4686,322,,0.025834403080872915,0.37596277278562257,1.08,0.93,1.22,1.01,1.1300000000000001
969,Maharashtra,Thane,2020-06-07,13014,7847,4836,331,,0.025434147840786844,0.3715998155832181,1.09,0.93,1.22,1.01,1.1300000000000001
970,Maharashtra,Thane,2020-06-08,13528,8111,5081,336,,0.024837374334713187,0.3755913660555884,1.01,0.85,1.1400000000000001,0.93,1.05
971,Maharashtra,Thane,2020-06-09,14063,8490,5218,355,,0.02524354689611036,0.37104458508141935,0.96,0.8,1.09,0.88,1.0
972,Maharashtra,Thane,2020-06-10,14720,8636,5706,378,,0.025679347826086957,0.3876358695652174,0.87,0.7000000000000001,1.0,0.8,0.92
973,Maharashtra,Thane,2020-06-11,14720,8636,5706,378,,0.025679347826086957,0.3876358695652174,0.78,0.62,0.92,0.6900000000000001,0.8200000000000001
